index,close
0.000000000000000000e+00,6.998999999999999488e+01
1.000000000000000000e+00,6.895999999999999375e+01
2.000000000000000000e+00,6.935999999999999943e+01
3.000000000000000000e+00,6.918999999999999773e+01
4.000000000000000000e+00,6.929999999999999716e+01
5.000000000000000000e+00,6.890000000000000568e+01
6.000000000000000000e+00,6.800000000000000000e+01
7.000000000000000000e+00,6.729000000000000625e+01
8.000000000000000000e+00,6.651000000000000512e+01
9.000000000000000000e+00,6.570999999999999375e+01
1.000000000000000000e+01,6.600000000000000000e+01
1.100000000000000000e+01,6.646999999999999886e+01
1.200000000000000000e+01,6.748000000000000398e+01
1.300000000000000000e+01,6.709999799999999937e+01
1.400000000000000000e+01,6.653000000000000114e+01
1.500000000000000000e+01,6.723999999999999488e+01
1.600000000000000000e+01,6.751000000000000512e+01
1.700000000000000000e+01,6.723999999999999488e+01
1.800000000000000000e+01,6.698000000000000398e+01
1.900000000000000000e+01,6.768000000000000682e+01
2.000000000000000000e+01,6.806999999999999318e+01
2.100000000000000000e+01,6.820000000000000284e+01
2.200000000000000000e+01,6.818000000000000682e+01
2.300000000000000000e+01,6.820000000000000284e+01
2.400000000000000000e+01,6.931000000000000227e+01
2.500000000000000000e+01,6.968999999999999773e+01
2.600000000000000000e+01,6.890999999999999659e+01
2.700000000000000000e+01,6.981999999999999318e+01
2.800000000000000000e+01,7.073999999999999488e+01
2.900000000000000000e+01,7.028000000000000114e+01
3.000000000000000000e+01,7.002999900000000366e+01
3.100000000000000000e+01,7.020999999999999375e+01
3.200000000000000000e+01,7.068999999999999773e+01
3.300000000000000000e+01,7.045000000000000284e+01
3.400000000000000000e+01,7.059999999999999432e+01
3.500000000000000000e+01,7.023000000000000398e+01
3.600000000000000000e+01,6.985999999999999943e+01
3.700000000000000000e+01,6.953000000000000114e+01
3.800000000000000000e+01,7.048999999999999488e+01
3.900000000000000000e+01,7.054000000000000625e+01
4.000000000000000000e+01,7.023999999999999488e+01
4.100000000000000000e+01,6.801999700000000360e+01
4.200000000000000000e+01,6.760999999999999943e+01
4.300000000000000000e+01,6.676999999999999602e+01
4.400000000000000000e+01,6.840000000000000568e+01
4.500000000000000000e+01,6.809999799999999937e+01
4.600000000000000000e+01,6.664000000000000057e+01
4.700000000000000000e+01,6.681999999999999318e+01
4.800000000000000000e+01,6.814000000000000057e+01
4.900000000000000000e+01,6.840999999999999659e+01
5.000000000000000000e+01,6.800000000000000000e+01
5.100000000000000000e+01,6.848999999999999488e+01
5.200000000000000000e+01,6.908000199999999325e+01
5.300000000000000000e+01,6.805999799999999311e+01
5.400000000000000000e+01,6.817000000000000171e+01
5.500000000000000000e+01,6.701999700000000360e+01
5.600000000000000000e+01,6.653000000000000114e+01
