index,close
0.000000000000000000e+00,1.235300000000000011e+02
1.000000000000000000e+00,1.232800000000000011e+02
2.000000000000000000e+00,1.208299999999999983e+02
3.000000000000000000e+00,1.223799999999999955e+02
4.000000000000000000e+00,1.257300000000000040e+02
5.000000000000000000e+00,1.263299999999999983e+02
6.000000000000000000e+00,1.269399999999999977e+02
7.000000000000000000e+00,1.250000000000000000e+02
8.000000000000000000e+00,1.198400000000000034e+02
9.000000000000000000e+00,1.182999999999999972e+02
1.000000000000000000e+01,1.159599999999999937e+02
1.100000000000000000e+01,1.163599999999999994e+02
1.200000000000000000e+01,1.135799999999999983e+02
1.300000000000000000e+01,1.199899999999999949e+02
1.400000000000000000e+01,1.181500000000000057e+02
1.500000000000000000e+01,1.184000000000000057e+02
1.600000000000000000e+01,1.236899999999999977e+02
1.700000000000000000e+01,1.211700000000000017e+02
1.800000000000000000e+01,1.202999999999999972e+02
1.900000000000000000e+01,1.169200000000000017e+02
2.000000000000000000e+01,1.179099999999999966e+02
2.100000000000000000e+01,1.166099999999999994e+02
2.200000000000000000e+01,1.187999999999999972e+02
2.300000000000000000e+01,1.222800000000000011e+02
2.400000000000000000e+01,1.244000000000000057e+02
2.500000000000000000e+01,1.214599999999999937e+02
2.600000000000000000e+01,1.184599999999999937e+02
2.700000000000000000e+01,1.153400000000000034e+02
2.800000000000000000e+01,1.096899999999999977e+02
2.900000000000000000e+01,1.125999999999999943e+02
3.000000000000000000e+01,1.142500000000000000e+02
3.100000000000000000e+01,1.124200000000000017e+02
3.200000000000000000e+01,1.139500000000000028e+02
3.300000000000000000e+01,1.146500000000000057e+02
3.400000000000000000e+01,1.161700000000000017e+02
3.500000000000000000e+01,1.191899999999999977e+02
3.600000000000000000e+01,1.200999979999999994e+02
3.700000000000000000e+01,1.184000000000000057e+02
3.800000000000000000e+01,1.155000000000000000e+02
3.900000000000000000e+01,1.161200000000000045e+02
4.000000000000000000e+01,1.125049999999999955e+02
4.100000000000000000e+01,1.136800000000000068e+02
4.200000000000000000e+01,1.152500000000000000e+02
4.300000000000000000e+01,1.196700000000000017e+02
4.400000000000000000e+01,1.214200000000000017e+02
4.500000000000000000e+01,1.205799999999999983e+02
4.600000000000000000e+01,1.188599999999999994e+02
4.700000000000000000e+01,1.176299999999999955e+02
4.800000000000000000e+01,1.199000000000000057e+02
4.900000000000000000e+01,1.256500000000000057e+02
5.000000000000000000e+01,1.270699999999999932e+02
5.100000000000000000e+01,1.131899999999999977e+02
5.200000000000000000e+01,1.112000000000000028e+02
5.300000000000000000e+01,1.052750000000000057e+02
5.400000000000000000e+01,1.057800000000000011e+02
5.500000000000000000e+01,1.054099999999999966e+02
5.600000000000000000e+01,1.083299999999999983e+02
5.700000000000000000e+01,1.118700000000000045e+02
5.800000000000000000e+01,1.073799999999999955e+02
5.900000000000000000e+01,1.099300000000000068e+02
6.000000000000000000e+01,1.062500000000000000e+02
6.100000000000000000e+01,1.057099999999999937e+02
6.200000000000000000e+01,1.044200000000000017e+02
6.300000000000000000e+01,1.068100000000000023e+02
6.400000000000000000e+01,1.071899999999999977e+02
6.500000000000000000e+01,1.097699999999999960e+02
6.600000000000000000e+01,1.121599999999999966e+02
6.700000000000000000e+01,1.180599979999999931e+02
6.800000000000000000e+01,1.156899999999999977e+02
6.900000000000000000e+01,1.172999999999999972e+02
7.000000000000000000e+01,1.165499999999999972e+02
7.100000000000000000e+01,1.155000000000000000e+02
7.200000000000000000e+01,1.178599999999999994e+02
7.300000000000000000e+01,1.245900000000000034e+02
7.400000000000000000e+01,1.249000000000000057e+02
7.500000000000000000e+01,1.251400000000000006e+02
7.600000000000000000e+01,1.278499999999999943e+02
7.700000000000000000e+01,1.286799900000000036e+02
7.800000000000000000e+01,1.264500000000000028e+02
7.900000000000000000e+01,1.274599999999999937e+02
8.000000000000000000e+01,1.279599999999999937e+02
8.100000000000000000e+01,1.247300000000000040e+02
8.200000000000000000e+01,1.231299999999999955e+02
8.300000000000000000e+01,1.278900000000000006e+02
8.400000000000000000e+01,1.276299999999999955e+02
8.500000000000000000e+01,1.250999979999999994e+02
8.600000000000000000e+01,1.281599999999999966e+02
8.700000000000000000e+01,1.323500099999999975e+02
8.800000000000000000e+01,1.316899999999999977e+02
8.900000000000000000e+01,1.281599999999999966e+02
9.000000000000000000e+01,1.303200099999999964e+02
9.100000000000000000e+01,1.317100100000000111e+02
9.200000000000000000e+01,1.375399899999999889e+02
9.300000000000000000e+01,1.370200040000000001e+02
9.400000000000000000e+01,1.400899960000000135e+02
9.500000000000000000e+01,1.433400000000000034e+02
9.600000000000000000e+01,1.453600000000000136e+02
9.700000000000000000e+01,1.465300000000000011e+02
9.800000000000000000e+01,1.455349999999999966e+02
9.900000000000000000e+01,1.452800000000000011e+02
1.000000000000000000e+02,1.487700000000000102e+02
1.010000000000000000e+02,1.476200000000000045e+02
1.020000000000000000e+02,1.486499900000000025e+02
1.030000000000000000e+02,1.501699999999999875e+02
1.040000000000000000e+02,1.485000000000000000e+02
1.050000000000000000e+02,1.533300000000000125e+02
1.060000000000000000e+02,1.521899999999999977e+02
1.070000000000000000e+02,1.489099999999999966e+02
1.080000000000000000e+02,1.445600000000000023e+02
1.090000000000000000e+02,1.408799999999999955e+02
1.100000000000000000e+02,1.401699999999999875e+02
1.110000000000000000e+02,1.431999999999999886e+02
1.120000000000000000e+02,1.395500000000000114e+02
1.130000000000000000e+02,1.378700000000000045e+02
1.140000000000000000e+02,1.359699999999999989e+02
1.150000000000000000e+02,1.336799900000000036e+02
1.160000000000000000e+02,1.332400100000000123e+02
1.170000000000000000e+02,1.298500099999999975e+02
1.180000000000000000e+02,1.288300000000000125e+02
1.190000000000000000e+02,1.279899999999999949e+02
1.200000000000000000e+02,1.250599979999999931e+02
1.210000000000000000e+02,1.240000000000000000e+02
1.220000000000000000e+02,1.270800019999999932e+02
1.230000000000000000e+02,1.281299999999999955e+02
1.240000000000000000e+02,1.247199999999999989e+02
1.250000000000000000e+02,1.257900000000000063e+02
1.260000000000000000e+02,1.261550000000000011e+02
1.270000000000000000e+02,1.322500000000000000e+02
1.280000000000000000e+02,1.306100000000000136e+02
1.290000000000000000e+02,1.315500000000000114e+02
1.300000000000000000e+02,1.326899999999999977e+02
1.310000000000000000e+02,1.422899899999999889e+02
1.320000000000000000e+02,1.417700000000000102e+02
1.330000000000000000e+02,1.432700000000000102e+02
1.340000000000000000e+02,1.458200099999999964e+02
1.350000000000000000e+02,1.473300000000000125e+02
1.360000000000000000e+02,1.475000000000000000e+02
1.370000000000000000e+02,1.447150000000000034e+02
1.380000000000000000e+02,1.441200000000000045e+02
1.390000000000000000e+02,1.427500000000000000e+02
1.400000000000000000e+02,1.425500000000000114e+02
1.410000000000000000e+02,1.418500099999999975e+02
1.420000000000000000e+02,1.380099945000000048e+02
1.430000000000000000e+02,1.327500000000000000e+02
1.440000000000000000e+02,1.321999999999999886e+02
1.450000000000000000e+02,1.341399999999999864e+02
1.460000000000000000e+02,1.322800000000000011e+02
1.470000000000000000e+02,1.340299990000000037e+02
1.480000000000000000e+02,1.364699999999999989e+02
1.490000000000000000e+02,1.372100100000000111e+02
1.500000000000000000e+02,1.365600000000000023e+02
1.510000000000000000e+02,1.277300000000000040e+02
1.520000000000000000e+02,1.274099999999999966e+02
1.530000000000000000e+02,1.249899999999999949e+02
1.540000000000000000e+02,1.263599999999999994e+02
1.550000000000000000e+02,1.277699999999999960e+02
1.560000000000000000e+02,1.315900000000000034e+02
1.570000000000000000e+02,1.300000000000000000e+02
1.580000000000000000e+02,1.259699999999999989e+02
1.590000000000000000e+02,1.240800019999999932e+02
1.600000000000000000e+02,1.251899999999999977e+02
1.610000000000000000e+02,1.257099999999999937e+02
1.620000000000000000e+02,1.221700000000000017e+02
1.630000000000000000e+02,1.199699999999999989e+02
1.640000000000000000e+02,1.164899999999999949e+02
1.650000000000000000e+02,1.203900000000000006e+02
1.660000000000000000e+02,1.220100020000000001e+02
1.670000000000000000e+02,1.185000000000000000e+02
1.680000000000000000e+02,1.154699999999999989e+02
1.690000000000000000e+02,1.140899959999999993e+02
1.700000000000000000e+02,1.169500000000000028e+02
1.710000000000000000e+02,1.182900000000000063e+02
1.720000000000000000e+02,1.194699999999999989e+02
1.730000000000000000e+02,1.155000000000000000e+02
1.740000000000000000e+02,1.226400000000000006e+02
1.750000000000000000e+02,1.181700000000000017e+02
1.760000000000000000e+02,1.210800019999999932e+02
1.770000000000000000e+02,1.176599999999999966e+02
1.780000000000000000e+02,1.155199999999999960e+02
1.790000000000000000e+02,1.181500000000000057e+02
1.800000000000000000e+02,1.191500000000000057e+02
1.810000000000000000e+02,1.266800000000000068e+02
1.820000000000000000e+02,1.283500099999999975e+02
1.830000000000000000e+02,1.262800000000000011e+02
1.840000000000000000e+02,1.271500000000000057e+02
1.850000000000000000e+02,1.296999999999999886e+02
1.860000000000000000e+02,1.268199999999999932e+02
1.870000000000000000e+02,1.290399930000000097e+02
1.880000000000000000e+02,1.283700000000000045e+02
1.890000000000000000e+02,1.290000000000000000e+02
1.900000000000000000e+02,1.275600000000000023e+02
1.910000000000000000e+02,1.264800000000000040e+02
1.920000000000000000e+02,1.263400000000000034e+02
1.930000000000000000e+02,1.350200040000000001e+02
1.940000000000000000e+02,1.336999999999999886e+02
1.950000000000000000e+02,1.337100100000000111e+02
1.960000000000000000e+02,1.353100000000000023e+02
1.970000000000000000e+02,1.398400000000000034e+02
1.980000000000000000e+02,1.406799900000000036e+02
1.990000000000000000e+02,1.429099999999999966e+02
2.000000000000000000e+02,1.405500000000000114e+02
2.010000000000000000e+02,1.445099899999999877e+02
2.020000000000000000e+02,1.472599899999999877e+02
2.030000000000000000e+02,1.466000099999999975e+02
2.040000000000000000e+02,1.475000000000000000e+02
2.050000000000000000e+02,1.469099999999999966e+02
2.060000000000000000e+02,1.410700070000000039e+02
2.070000000000000000e+02,1.420899960000000135e+02
2.080000000000000000e+02,1.408000000000000114e+02
2.090000000000000000e+02,1.387199999999999989e+02
2.100000000000000000e+02,1.365500000000000114e+02
2.110000000000000000e+02,1.370000000000000000e+02
2.120000000000000000e+02,1.361399999999999864e+02
2.130000000000000000e+02,1.344799999999999898e+02
2.140000000000000000e+02,1.334199999999999875e+02
2.150000000000000000e+02,1.337199999999999989e+02
2.160000000000000000e+02,1.359799999999999898e+02
2.170000000000000000e+02,1.400800020000000075e+02
2.180000000000000000e+02,1.395300000000000011e+02
2.190000000000000000e+02,1.397599899999999877e+02
2.200000000000000000e+02,1.394499999999999886e+02
2.210000000000000000e+02,1.371399999999999864e+02
2.220000000000000000e+02,1.350200040000000001e+02
2.230000000000000000e+02,1.349799999999999898e+02
2.240000000000000000e+02,1.370399930000000097e+02
2.250000000000000000e+02,1.399299900000000036e+02
2.260000000000000000e+02,1.420099945000000048e+02
2.270000000000000000e+02,1.423000000000000114e+02
2.280000000000000000e+02,1.411899999999999977e+02
