index,close
0.000000000000000000e+00,5.046999999999999886e+01
1.000000000000000000e+00,5.068999999999999773e+01
2.000000000000000000e+00,5.150000000000000000e+01
3.000000000000000000e+00,5.139999999999999858e+01
4.000000000000000000e+00,5.235000000000000142e+01
5.000000000000000000e+00,5.217999999999999972e+01
6.000000000000000000e+00,5.108000200000000035e+01
7.000000000000000000e+00,5.067999999999999972e+01
8.000000000000000000e+00,4.860000000000000142e+01
9.000000000000000000e+00,4.834000000000000341e+01
1.000000000000000000e+01,4.474000000000000199e+01
1.100000000000000000e+01,4.739999999999999858e+01
1.200000000000000000e+01,4.482000000000000028e+01
1.300000000000000000e+01,4.561999999999999744e+01
1.400000000000000000e+01,4.425000000000000000e+01
1.500000000000000000e+01,4.409000000000000341e+01
1.600000000000000000e+01,4.507000000000000028e+01
1.700000000000000000e+01,4.371000000000000085e+01
1.800000000000000000e+01,4.345000000000000284e+01
1.900000000000000000e+01,4.310999999999999943e+01
2.000000000000000000e+01,4.478000000000000114e+01
2.100000000000000000e+01,4.521999999999999886e+01
2.200000000000000000e+01,4.595000000000000284e+01
2.300000000000000000e+01,4.607000000000000028e+01
2.400000000000000000e+01,4.689000000000000057e+01
2.500000000000000000e+01,4.671000000000000085e+01
2.600000000000000000e+01,4.609000000000000341e+01
2.700000000000000000e+01,4.577000000000000313e+01
2.800000000000000000e+01,4.585999999999999943e+01
2.900000000000000000e+01,4.652000000000000313e+01
3.000000000000000000e+01,4.720000000000000284e+01
3.100000000000000000e+01,4.692000000000000171e+01
3.200000000000000000e+01,4.729999999999999716e+01
3.300000000000000000e+01,4.956000000000000227e+01
3.400000000000000000e+01,4.968999999999999773e+01
3.500000000000000000e+01,5.008000200000000035e+01
3.600000000000000000e+01,5.039999999999999858e+01
3.700000000000000000e+01,4.939999999999999858e+01
3.800000000000000000e+01,4.902999899999999656e+01
3.900000000000000000e+01,4.902999899999999656e+01
4.000000000000000000e+01,4.789999999999999858e+01
4.100000000000000000e+01,4.685999999999999943e+01
4.200000000000000000e+01,4.702999899999999656e+01
4.300000000000000000e+01,4.707000000000000028e+01
4.400000000000000000e+01,4.725000000000000000e+01
4.500000000000000000e+01,4.600000000000000000e+01
4.600000000000000000e+01,4.567000000000000171e+01
4.700000000000000000e+01,4.489999999999999858e+01
4.800000000000000000e+01,4.632000000000000028e+01
4.900000000000000000e+01,4.635999999999999943e+01
5.000000000000000000e+01,4.652000000000000313e+01
5.100000000000000000e+01,4.636999999999999744e+01
5.200000000000000000e+01,4.602999899999999656e+01
5.300000000000000000e+01,4.545000000000000284e+01
5.400000000000000000e+01,4.604999899999999968e+01
5.500000000000000000e+01,4.528000000000000114e+01
5.600000000000000000e+01,4.708000200000000035e+01
5.700000000000000000e+01,4.639000000000000057e+01
5.800000000000000000e+01,4.571000000000000085e+01
5.900000000000000000e+01,4.578999999999999915e+01
6.000000000000000000e+01,4.590999999999999659e+01
6.100000000000000000e+01,4.449000000000000199e+01
6.200000000000000000e+01,4.422999999999999687e+01
6.300000000000000000e+01,4.460000000000000142e+01
6.400000000000000000e+01,4.470000000000000284e+01
