index,close
0.000000000000000000e+00,2.025300000000000011e+02
1.000000000000000000e+00,2.007400100000000123e+02
2.000000000000000000e+00,2.019499999999999886e+02
3.000000000000000000e+00,2.075200000000000102e+02
4.000000000000000000e+00,2.054099999999999966e+02
5.000000000000000000e+00,1.999699999999999989e+02
6.000000000000000000e+00,1.999499999999999886e+02
7.000000000000000000e+00,1.971899999999999977e+02
8.000000000000000000e+00,1.931399999999999864e+02
9.000000000000000000e+00,1.950000000000000000e+02
1.000000000000000000e+01,1.983500099999999975e+02
1.100000000000000000e+01,1.992599899999999877e+02
1.200000000000000000e+01,2.006799900000000036e+02
1.300000000000000000e+01,2.008899999999999864e+02
1.400000000000000000e+01,2.008799999999999955e+02
1.500000000000000000e+01,2.029199999999999875e+02
1.600000000000000000e+01,1.970599980000000073e+02
1.700000000000000000e+01,1.958300000000000125e+02
1.800000000000000000e+01,1.975800000000000125e+02
1.900000000000000000e+01,1.975900000000000034e+02
2.000000000000000000e+01,1.954199999999999875e+02
2.100000000000000000e+01,1.987199999999999989e+02
2.200000000000000000e+01,1.996899999999999977e+02
2.300000000000000000e+01,2.028400000000000034e+02
2.400000000000000000e+01,2.022400100000000123e+02
2.500000000000000000e+01,2.021100000000000136e+02
2.600000000000000000e+01,1.993999900000000025e+02
2.700000000000000000e+01,1.964099999999999966e+02
2.800000000000000000e+01,1.977599899999999877e+02
2.900000000000000000e+01,2.005800000000000125e+02
3.000000000000000000e+01,1.955900000000000034e+02
3.100000000000000000e+01,1.981499900000000025e+02
3.200000000000000000e+01,1.954600100000000111e+02
3.300000000000000000e+01,1.966399999999999864e+02
3.400000000000000000e+01,1.948000000000000114e+02
3.500000000000000000e+01,1.949099999999999966e+02
3.600000000000000000e+01,2.022299999999999898e+02
3.700000000000000000e+01,2.027700000000000102e+02
3.800000000000000000e+01,2.009299900000000036e+02
3.900000000000000000e+01,1.980299990000000037e+02
4.000000000000000000e+01,1.986399999999999864e+02
4.100000000000000000e+01,2.057199999999999989e+02
4.200000000000000000e+01,2.083799999999999955e+02
4.300000000000000000e+01,2.053899999999999864e+02
4.400000000000000000e+01,1.993300000000000125e+02
4.500000000000000000e+01,2.000000000000000000e+02
4.600000000000000000e+01,1.972400100000000123e+02
4.700000000000000000e+01,2.001100000000000136e+02
4.800000000000000000e+01,2.006299999999999955e+02
4.900000000000000000e+01,1.992899899999999889e+02
5.000000000000000000e+01,2.033999900000000025e+02
5.100000000000000000e+01,2.036699999999999875e+02
5.200000000000000000e+01,2.039499999999999886e+02
5.300000000000000000e+01,2.055700099999999964e+02
5.400000000000000000e+01,2.031299999999999955e+02
5.500000000000000000e+01,2.055600000000000023e+02
5.600000000000000000e+01,2.103400000000000034e+02
5.700000000000000000e+01,2.101200000000000045e+02
5.800000000000000000e+01,2.153100000000000023e+02
5.900000000000000000e+01,2.100599980000000073e+02
6.000000000000000000e+01,2.077400100000000123e+02
6.100000000000000000e+01,2.071299999999999955e+02
6.200000000000000000e+01,2.106399999999999864e+02
6.300000000000000000e+01,2.107599899999999877e+02
6.400000000000000000e+01,2.086200000000000045e+02
6.500000000000000000e+01,2.085500000000000114e+02
6.600000000000000000e+01,2.136499900000000025e+02
6.700000000000000000e+01,2.138600000000000136e+02
6.800000000000000000e+01,2.195500000000000114e+02
6.900000000000000000e+01,2.216999999999999886e+02
7.000000000000000000e+01,2.238200099999999964e+02
7.100000000000000000e+01,2.238400000000000034e+02
7.200000000000000000e+01,2.287899899999999889e+02
7.300000000000000000e+01,2.327800000000000011e+02
7.400000000000000000e+01,2.297100100000000111e+02
7.500000000000000000e+01,2.323999900000000025e+02
7.600000000000000000e+01,2.297700000000000102e+02
7.700000000000000000e+01,2.277599899999999877e+02
7.800000000000000000e+01,2.287599899999999877e+02
7.900000000000000000e+01,2.264499999999999886e+02
8.000000000000000000e+01,2.240299990000000037e+02
8.100000000000000000e+01,2.241499900000000025e+02
8.200000000000000000e+01,2.287400100000000123e+02
8.300000000000000000e+01,2.326299999999999955e+02
8.400000000000000000e+01,2.344399999999999977e+02
8.500000000000000000e+01,2.353000000000000114e+02
8.600000000000000000e+01,2.291299999999999955e+02
8.700000000000000000e+01,2.312800000000000011e+02
8.800000000000000000e+01,2.249699999999999989e+02
8.900000000000000000e+01,2.256100000000000136e+02
9.000000000000000000e+01,2.291299999999999955e+02
9.100000000000000000e+01,2.310399930000000097e+02
