index,close
0.000000000000000000e+00,8.993000000000000682e+01
1.000000000000000000e+00,9.079999999999999716e+01
2.000000000000000000e+00,8.978000000000000114e+01
3.000000000000000000e+00,8.905999799999999311e+01
4.000000000000000000e+00,9.121999999999999886e+01
5.000000000000000000e+00,9.151999999999999602e+01
6.000000000000000000e+00,8.946999999999999886e+01
7.000000000000000000e+00,9.151000000000000512e+01
8.000000000000000000e+00,8.498999999999999488e+01
9.000000000000000000e+00,8.021999999999999886e+01
1.000000000000000000e+01,8.348000000000000398e+01
1.100000000000000000e+01,8.620999999999999375e+01
1.200000000000000000e+01,8.667000000000000171e+01
1.300000000000000000e+01,8.726000000000000512e+01
1.400000000000000000e+01,8.489000000000000057e+01
1.500000000000000000e+01,8.254000000000000625e+01
1.600000000000000000e+01,8.687999999999999545e+01
1.700000000000000000e+01,8.398000000000000398e+01
1.800000000000000000e+01,8.445000000000000284e+01
1.900000000000000000e+01,8.393999999999999773e+01
2.000000000000000000e+01,8.418999999999999773e+01
2.100000000000000000e+01,8.365999999999999659e+01
2.200000000000000000e+01,8.518000000000000682e+01
2.300000000000000000e+01,8.575000000000000000e+01
2.400000000000000000e+01,8.784000000000000341e+01
2.500000000000000000e+01,8.495999999999999375e+01
2.600000000000000000e+01,8.120000000000000284e+01
2.700000000000000000e+01,8.140999999999999659e+01
2.800000000000000000e+01,8.218999999999999773e+01
2.900000000000000000e+01,8.159000000000000341e+01
3.000000000000000000e+01,8.340000000000000568e+01
3.100000000000000000e+01,8.260999999999999943e+01
3.200000000000000000e+01,8.431000000000000227e+01
3.300000000000000000e+01,8.531999999999999318e+01
3.400000000000000000e+01,8.723000000000000398e+01
3.500000000000000000e+01,9.150000000000000000e+01
3.600000000000000000e+01,9.254999999999999716e+01
3.700000000000000000e+01,9.193999999999999773e+01
3.800000000000000000e+01,8.945000000000000284e+01
3.900000000000000000e+01,8.862000000000000455e+01
4.000000000000000000e+01,8.643000000000000682e+01
4.100000000000000000e+01,8.531000000000000227e+01
4.200000000000000000e+01,8.714000000000000057e+01
4.300000000000000000e+01,8.932999999999999829e+01
4.400000000000000000e+01,8.875000000000000000e+01
4.500000000000000000e+01,8.465999999999999659e+01
4.600000000000000000e+01,8.302999900000000366e+01
4.700000000000000000e+01,8.070999999999999375e+01
4.800000000000000000e+01,8.215999999999999659e+01
4.900000000000000000e+01,8.117000000000000171e+01
5.000000000000000000e+01,8.162999999999999545e+01
5.100000000000000000e+01,8.257999999999999829e+01
5.200000000000000000e+01,8.328000000000000114e+01
5.300000000000000000e+01,8.285999999999999943e+01
5.400000000000000000e+01,8.312999999999999545e+01
5.500000000000000000e+01,8.040000000000000568e+01
5.600000000000000000e+01,8.371999999999999886e+01
5.700000000000000000e+01,8.320999999999999375e+01
5.800000000000000000e+01,8.308000199999999325e+01
5.900000000000000000e+01,8.501000200000000007e+01
6.000000000000000000e+01,8.373000000000000398e+01
6.100000000000000000e+01,8.315999999999999659e+01
6.200000000000000000e+01,8.353000000000000114e+01
6.300000000000000000e+01,8.570000000000000284e+01
6.400000000000000000e+01,8.640000000000000568e+01
6.500000000000000000e+01,8.564000000000000057e+01
6.600000000000000000e+01,8.714000000000000057e+01
6.700000000000000000e+01,8.900000000000000000e+01
6.800000000000000000e+01,8.551999999999999602e+01
6.900000000000000000e+01,8.740000000000000568e+01
7.000000000000000000e+01,8.729999999999999716e+01
7.100000000000000000e+01,8.865999999999999659e+01
7.200000000000000000e+01,8.818999999999999773e+01
