index,close
0.000000000000000000e+00,1.405500000000000114e+02
1.000000000000000000e+00,1.407800000000000011e+02
2.000000000000000000e+00,1.399900100000000123e+02
3.000000000000000000e+00,1.423000000000000114e+02
4.000000000000000000e+00,1.441100000000000136e+02
5.000000000000000000e+00,1.431100000000000136e+02
6.000000000000000000e+00,1.416799900000000036e+02
7.000000000000000000e+00,1.424299900000000036e+02
8.000000000000000000e+00,1.411599999999999966e+02
9.000000000000000000e+00,1.369900100000000123e+02
1.000000000000000000e+01,1.371499900000000025e+02
1.100000000000000000e+01,1.370299990000000037e+02
1.200000000000000000e+01,1.361499900000000025e+02
1.300000000000000000e+01,1.374900100000000123e+02
1.400000000000000000e+01,1.351599999999999966e+02
1.500000000000000000e+01,1.362199999999999989e+02
1.600000000000000000e+01,1.369299900000000036e+02
1.700000000000000000e+01,1.357800000000000011e+02
1.800000000000000000e+01,1.378600000000000136e+02
1.900000000000000000e+01,1.406000099999999975e+02
2.000000000000000000e+01,1.409299900000000036e+02
2.100000000000000000e+01,1.406299999999999955e+02
2.200000000000000000e+01,1.429799999999999898e+02
2.300000000000000000e+01,1.451100000000000136e+02
2.400000000000000000e+01,1.465700099999999964e+02
2.500000000000000000e+01,1.451999999999999886e+02
2.600000000000000000e+01,1.435300000000000011e+02
2.700000000000000000e+01,1.408799999999999955e+02
2.800000000000000000e+01,1.411999999999999886e+02
2.900000000000000000e+01,1.419900100000000123e+02
3.000000000000000000e+01,1.440500030000000038e+02
3.100000000000000000e+01,1.455300000000000011e+02
3.200000000000000000e+01,1.465600000000000023e+02
3.300000000000000000e+01,1.451799900000000036e+02
3.400000000000000000e+01,1.460500030000000038e+02
3.500000000000000000e+01,1.458300000000000125e+02
3.600000000000000000e+01,1.442700000000000102e+02
3.700000000000000000e+01,1.426100000000000136e+02
3.800000000000000000e+01,1.436899999999999977e+02
3.900000000000000000e+01,1.446899999999999977e+02
4.000000000000000000e+01,1.411899999999999977e+02
4.100000000000000000e+01,1.399399999999999977e+02
4.200000000000000000e+01,1.435099899999999877e+02
4.300000000000000000e+01,1.454099999999999966e+02
4.400000000000000000e+01,1.441799900000000036e+02
4.500000000000000000e+01,1.532599899999999877e+02
4.600000000000000000e+01,1.550800020000000075e+02
4.700000000000000000e+01,1.530599980000000073e+02
4.800000000000000000e+01,1.528700000000000045e+02
4.900000000000000000e+01,1.525600000000000023e+02
5.000000000000000000e+01,1.525500000000000114e+02
5.100000000000000000e+01,1.548500099999999975e+02
5.200000000000000000e+01,1.546999999999999886e+02
5.300000000000000000e+01,1.545700099999999964e+02
5.400000000000000000e+01,1.544399999999999977e+02
5.500000000000000000e+01,1.525200000000000102e+02
5.600000000000000000e+01,1.527400100000000123e+02
5.700000000000000000e+01,1.541899999999999977e+02
5.800000000000000000e+01,1.532700000000000102e+02
5.900000000000000000e+01,1.537199999999999989e+02
6.000000000000000000e+01,1.511100000000000136e+02
6.100000000000000000e+01,1.500299990000000037e+02
6.200000000000000000e+01,1.481699999999999875e+02
6.300000000000000000e+01,1.495900000000000034e+02
6.400000000000000000e+01,1.477899899999999889e+02
6.500000000000000000e+01,1.467199999999999989e+02
6.600000000000000000e+01,1.490000000000000000e+02
6.700000000000000000e+01,1.532500000000000000e+02
6.800000000000000000e+01,1.535399899999999889e+02
6.900000000000000000e+01,1.543000000000000114e+02
7.000000000000000000e+01,1.539399999999999977e+02
7.100000000000000000e+01,1.539900100000000123e+02
7.200000000000000000e+01,1.538400000000000034e+02
7.300000000000000000e+01,1.543000000000000114e+02
7.400000000000000000e+01,1.577700000000000102e+02
7.500000000000000000e+01,1.574299900000000036e+02
7.600000000000000000e+01,1.596999999999999886e+02
7.700000000000000000e+01,1.608000000000000114e+02
7.800000000000000000e+01,1.587800000000000011e+02
7.900000000000000000e+01,1.596799900000000036e+02
8.000000000000000000e+01,1.585500000000000114e+02
8.100000000000000000e+01,1.580099945000000048e+02
8.200000000000000000e+01,1.599099999999999966e+02
8.300000000000000000e+01,1.615099899999999877e+02
8.400000000000000000e+01,1.617299999999999898e+02
8.500000000000000000e+01,1.633000000000000114e+02
8.600000000000000000e+01,1.656299999999999955e+02
8.700000000000000000e+01,1.638899999999999864e+02
8.800000000000000000e+01,1.639399999999999977e+02
8.900000000000000000e+01,1.635099899999999877e+02
9.000000000000000000e+01,1.633000000000000114e+02
9.100000000000000000e+01,1.651699999999999875e+02
9.200000000000000000e+01,1.663500099999999975e+02
9.300000000000000000e+01,1.664699999999999989e+02
9.400000000000000000e+01,1.679399999999999977e+02
9.500000000000000000e+01,1.679900100000000123e+02
9.600000000000000000e+01,1.667299999999999898e+02
9.700000000000000000e+01,1.673300000000000125e+02
9.800000000000000000e+01,1.696699999999999875e+02
9.900000000000000000e+01,1.691899999999999977e+02
1.000000000000000000e+02,1.698300000000000125e+02
1.010000000000000000e+02,1.698600000000000136e+02
1.020000000000000000e+02,1.710700070000000039e+02
1.030000000000000000e+02,1.719799999999999898e+02
1.040000000000000000e+02,1.698100000000000023e+02
1.050000000000000000e+02,1.678200099999999964e+02
1.060000000000000000e+02,1.679199999999999875e+02
1.070000000000000000e+02,1.682199999999999989e+02
1.080000000000000000e+02,1.666899999999999977e+02
1.090000000000000000e+02,1.658999900000000025e+02
1.100000000000000000e+02,1.657199999999999989e+02
1.110000000000000000e+02,1.661499900000000025e+02
1.120000000000000000e+02,1.768600000000000136e+02
1.130000000000000000e+02,1.785800000000000125e+02
1.140000000000000000e+02,1.793600000000000136e+02
1.150000000000000000e+02,1.818999900000000025e+02
1.160000000000000000e+02,1.828200099999999964e+02
1.170000000000000000e+02,1.808500099999999975e+02
1.180000000000000000e+02,1.813500099999999975e+02
