index,close
0.000000000000000000e+00,6.920999999999999375e+01
1.000000000000000000e+00,7.000000000000000000e+01
2.000000000000000000e+00,7.096999999999999886e+01
3.000000000000000000e+00,7.090000000000000568e+01
4.000000000000000000e+00,7.129999999999999716e+01
5.000000000000000000e+00,7.170000000000000284e+01
6.000000000000000000e+00,7.098999999999999488e+01
7.000000000000000000e+00,7.029000000000000625e+01
8.000000000000000000e+00,6.837999999999999545e+01
9.000000000000000000e+00,6.660999999999999943e+01
1.000000000000000000e+01,6.518000000000000682e+01
1.100000000000000000e+01,6.734000000000000341e+01
1.200000000000000000e+01,6.274000000000000199e+01
1.300000000000000000e+01,6.606999999999999318e+01
1.400000000000000000e+01,6.314999999999999858e+01
1.500000000000000000e+01,6.560999999999999943e+01
1.600000000000000000e+01,6.720999999999999375e+01
1.700000000000000000e+01,6.587000000000000455e+01
1.800000000000000000e+01,6.559999999999999432e+01
1.900000000000000000e+01,6.605000300000000379e+01
2.000000000000000000e+01,6.637999999999999545e+01
2.100000000000000000e+01,6.681000000000000227e+01
2.200000000000000000e+01,6.779999999999999716e+01
2.300000000000000000e+01,6.785999999999999943e+01
2.400000000000000000e+01,6.787000000000000455e+01
2.500000000000000000e+01,6.860999999999999943e+01
2.600000000000000000e+01,6.789000000000000057e+01
2.700000000000000000e+01,6.859000000000000341e+01
2.800000000000000000e+01,6.893999999999999773e+01
2.900000000000000000e+01,6.865000000000000568e+01
3.000000000000000000e+01,6.901000200000000007e+01
3.100000000000000000e+01,7.023000000000000398e+01
3.200000000000000000e+01,7.050000000000000000e+01
3.300000000000000000e+01,7.025000000000000000e+01
3.400000000000000000e+01,7.095000000000000284e+01
3.500000000000000000e+01,7.225000000000000000e+01
3.600000000000000000e+01,7.212999999999999545e+01
3.700000000000000000e+01,7.218999999999999773e+01
3.800000000000000000e+01,7.168000000000000682e+01
3.900000000000000000e+01,7.251000000000000512e+01
4.000000000000000000e+01,7.259000000000000341e+01
4.100000000000000000e+01,7.229000000000000625e+01
4.200000000000000000e+01,7.387999999999999545e+01
4.300000000000000000e+01,7.506999999999999318e+01
4.400000000000000000e+01,7.590000000000000568e+01
4.500000000000000000e+01,7.602999900000000366e+01
4.600000000000000000e+01,7.562000000000000455e+01
4.700000000000000000e+01,7.292000000000000171e+01
4.800000000000000000e+01,7.481000000000000227e+01
4.900000000000000000e+01,7.614000000000000057e+01
5.000000000000000000e+01,7.660999999999999943e+01
5.100000000000000000e+01,7.721999999999999886e+01
5.200000000000000000e+01,7.731000000000000227e+01
5.300000000000000000e+01,7.690000000000000568e+01
5.400000000000000000e+01,7.509999799999999937e+01
5.500000000000000000e+01,7.451999999999999602e+01
5.600000000000000000e+01,7.304000100000000373e+01
5.700000000000000000e+01,7.529999999999999716e+01
5.800000000000000000e+01,7.601999700000000360e+01
5.900000000000000000e+01,7.350000000000000000e+01
6.000000000000000000e+01,7.317000000000000171e+01
6.100000000000000000e+01,7.176999999999999602e+01
6.200000000000000000e+01,7.237999999999999545e+01
6.300000000000000000e+01,7.100000000000000000e+01
6.400000000000000000e+01,7.120000000000000284e+01
6.500000000000000000e+01,6.970000000000000284e+01
6.600000000000000000e+01,6.967000000000000171e+01
6.700000000000000000e+01,7.090000000000000568e+01
6.800000000000000000e+01,7.129999999999999716e+01
6.900000000000000000e+01,7.120000000000000284e+01
7.000000000000000000e+01,7.125000000000000000e+01
7.100000000000000000e+01,7.098999999999999488e+01
7.200000000000000000e+01,7.143999999999999773e+01
7.300000000000000000e+01,7.045000000000000284e+01
7.400000000000000000e+01,7.056999999999999318e+01
7.500000000000000000e+01,7.008000199999999325e+01
7.600000000000000000e+01,7.015000000000000568e+01
7.700000000000000000e+01,7.115999999999999659e+01
7.800000000000000000e+01,7.079000000000000625e+01
7.900000000000000000e+01,7.176999999999999602e+01
8.000000000000000000e+01,7.260999999999999943e+01
8.100000000000000000e+01,7.240999999999999659e+01
8.200000000000000000e+01,7.121999999999999886e+01
8.300000000000000000e+01,7.114000000000000057e+01
8.400000000000000000e+01,7.168000000000000682e+01
8.500000000000000000e+01,7.302999900000000366e+01
8.600000000000000000e+01,7.484999999999999432e+01
8.700000000000000000e+01,7.398999999999999488e+01
8.800000000000000000e+01,7.362000000000000455e+01
8.900000000000000000e+01,7.387000000000000455e+01
9.000000000000000000e+01,7.479000000000000625e+01
9.100000000000000000e+01,7.470999999999999375e+01
9.200000000000000000e+01,7.592000000000000171e+01
9.300000000000000000e+01,7.637999999999999545e+01
9.400000000000000000e+01,7.687999999999999545e+01
9.500000000000000000e+01,7.700000000000000000e+01
9.600000000000000000e+01,8.060999999999999943e+01
9.700000000000000000e+01,8.084000000000000341e+01
9.800000000000000000e+01,8.025000000000000000e+01
9.900000000000000000e+01,8.150000000000000000e+01
1.000000000000000000e+02,8.226999999999999602e+01
1.010000000000000000e+02,8.118999999999999773e+01
1.020000000000000000e+02,8.135999999999999943e+01
1.030000000000000000e+02,8.208000199999999325e+01
1.040000000000000000e+02,7.967000000000000171e+01
1.050000000000000000e+02,7.725000000000000000e+01
1.060000000000000000e+02,7.768999999999999773e+01
1.070000000000000000e+02,7.709999799999999937e+01
1.080000000000000000e+02,7.735999999999999943e+01
1.090000000000000000e+02,7.739000000000000057e+01
1.100000000000000000e+02,7.671999999999999886e+01
1.110000000000000000e+02,7.823000000000000398e+01
1.120000000000000000e+02,7.634999999999999432e+01
1.130000000000000000e+02,7.705000300000000379e+01
1.140000000000000000e+02,7.657999999999999829e+01
1.150000000000000000e+02,7.659999999999999432e+01
1.160000000000000000e+02,7.734999999999999432e+01
1.170000000000000000e+02,7.735999999999999943e+01
1.180000000000000000e+02,7.695000000000000284e+01
1.190000000000000000e+02,7.429000000000000625e+01
1.200000000000000000e+02,7.523999999999999488e+01
1.210000000000000000e+02,7.495000000000000284e+01
1.220000000000000000e+02,7.456999999999999318e+01
1.230000000000000000e+02,7.540000000000000568e+01
1.240000000000000000e+02,7.540999999999999659e+01
1.250000000000000000e+02,7.462000000000000455e+01
1.260000000000000000e+02,7.418999999999999773e+01
1.270000000000000000e+02,7.575000000000000000e+01
1.280000000000000000e+02,7.708999599999999930e+01
1.290000000000000000e+02,7.685999999999999943e+01
1.300000000000000000e+02,7.701000200000000007e+01
1.310000000000000000e+02,7.585999999999999943e+01
1.320000000000000000e+02,7.643999999999999773e+01
1.330000000000000000e+02,7.787000000000000455e+01
1.340000000000000000e+02,7.726000000000000512e+01
1.350000000000000000e+02,7.879999999999999716e+01
1.360000000000000000e+02,7.879999999999999716e+01
1.370000000000000000e+02,7.832999999999999829e+01
1.380000000000000000e+02,7.905999799999999311e+01
1.390000000000000000e+02,7.900000000000000000e+01
1.400000000000000000e+02,8.056999999999999318e+01
1.410000000000000000e+02,8.120000000000000284e+01
1.420000000000000000e+02,8.131999999999999318e+01
1.430000000000000000e+02,8.029000000000000625e+01
1.440000000000000000e+02,8.095999999999999375e+01
1.450000000000000000e+02,8.115000000000000568e+01
1.460000000000000000e+02,8.126000000000000512e+01
1.470000000000000000e+02,8.108000199999999325e+01
1.480000000000000000e+02,8.164000000000000057e+01
1.490000000000000000e+02,7.970999999999999375e+01
1.500000000000000000e+02,7.937000000000000455e+01
1.510000000000000000e+02,7.795999999999999375e+01
1.520000000000000000e+02,8.045999999999999375e+01
1.530000000000000000e+02,8.164000000000000057e+01
1.540000000000000000e+02,8.218000000000000682e+01
1.550000000000000000e+02,8.206999999999999318e+01
1.560000000000000000e+02,8.185999999999999943e+01
1.570000000000000000e+02,8.301999700000000360e+01
1.580000000000000000e+02,8.305000300000000379e+01
1.590000000000000000e+02,8.415999999999999659e+01
1.600000000000000000e+02,8.570000000000000284e+01
1.610000000000000000e+02,8.662000000000000455e+01
1.620000000000000000e+02,8.545000000000000284e+01
1.630000000000000000e+02,8.378000000000000114e+01
1.640000000000000000e+02,8.276000000000000512e+01
1.650000000000000000e+02,8.185999999999999943e+01
1.660000000000000000e+02,8.342000000000000171e+01
1.670000000000000000e+02,8.348999999999999488e+01
1.680000000000000000e+02,8.245000000000000284e+01
1.690000000000000000e+02,8.135999999999999943e+01
1.700000000000000000e+02,8.287999999999999545e+01
1.710000000000000000e+02,8.668000000000000682e+01
1.720000000000000000e+02,9.000000000000000000e+01
1.730000000000000000e+02,8.593999999999999773e+01
1.740000000000000000e+02,8.554999999999999716e+01
1.750000000000000000e+02,8.515999999999999659e+01
1.760000000000000000e+02,8.540999999999999659e+01
1.770000000000000000e+02,8.412000000000000455e+01
1.780000000000000000e+02,8.467000000000000171e+01
1.790000000000000000e+02,8.595000000000000284e+01
1.800000000000000000e+02,8.656999999999999318e+01
1.810000000000000000e+02,8.550000000000000000e+01
1.820000000000000000e+02,8.265999999999999659e+01
1.830000000000000000e+02,8.370999999999999375e+01
1.840000000000000000e+02,8.359999999999999432e+01
1.850000000000000000e+02,8.445999999999999375e+01
1.860000000000000000e+02,8.612999999999999545e+01
1.870000000000000000e+02,8.595000000000000284e+01
1.880000000000000000e+02,8.659999999999999432e+01
1.890000000000000000e+02,8.700000000000000000e+01
1.900000000000000000e+02,8.445000000000000284e+01
1.910000000000000000e+02,8.237999999999999545e+01
1.920000000000000000e+02,8.368999999999999773e+01
1.930000000000000000e+02,8.262999999999999545e+01
1.940000000000000000e+02,8.198999999999999488e+01
1.950000000000000000e+02,8.184999999999999432e+01
1.960000000000000000e+02,7.996999999999999886e+01
1.970000000000000000e+02,7.834000000000000341e+01
1.980000000000000000e+02,7.929999999999999716e+01
1.990000000000000000e+02,7.960999999999999943e+01
2.000000000000000000e+02,8.028000000000000114e+01
2.010000000000000000e+02,7.837999999999999545e+01
2.020000000000000000e+02,7.467000000000000171e+01
2.030000000000000000e+02,7.342000000000000171e+01
2.040000000000000000e+02,7.465000000000000568e+01
2.050000000000000000e+02,7.482999999999999829e+01
2.060000000000000000e+02,7.360999999999999943e+01
2.070000000000000000e+02,7.415999999999999659e+01
2.080000000000000000e+02,7.384000000000000341e+01
2.090000000000000000e+02,7.351000000000000512e+01
2.100000000000000000e+02,7.354000000000000625e+01
2.110000000000000000e+02,7.405999799999999311e+01
2.120000000000000000e+02,7.426999999999999602e+01
2.130000000000000000e+02,7.554999999999999716e+01
2.140000000000000000e+02,7.693999999999999773e+01
2.150000000000000000e+02,7.746999999999999886e+01
2.160000000000000000e+02,7.681000000000000227e+01
2.170000000000000000e+02,7.712000000000000455e+01
2.180000000000000000e+02,7.615000000000000568e+01
2.190000000000000000e+02,7.695999999999999375e+01
2.200000000000000000e+02,7.762000000000000455e+01
2.210000000000000000e+02,7.768999999999999773e+01
2.220000000000000000e+02,7.817000000000000171e+01
2.230000000000000000e+02,7.867000000000000171e+01
2.240000000000000000e+02,7.895999999999999375e+01
2.250000000000000000e+02,8.087999999999999545e+01
2.260000000000000000e+02,8.046999999999999886e+01
2.270000000000000000e+02,8.034000000000000341e+01
2.280000000000000000e+02,8.012999999999999545e+01
2.290000000000000000e+02,7.959999999999999432e+01
2.300000000000000000e+02,7.990000000000000568e+01
2.310000000000000000e+02,7.973000000000000398e+01
2.320000000000000000e+02,8.057999999999999829e+01
2.330000000000000000e+02,8.243000000000000682e+01
2.340000000000000000e+02,8.208999599999999930e+01
2.350000000000000000e+02,8.329999999999999716e+01
2.360000000000000000e+02,8.365999999999999659e+01
2.370000000000000000e+02,8.329999999999999716e+01
2.380000000000000000e+02,8.442000000000000171e+01
2.390000000000000000e+02,8.276000000000000512e+01
2.400000000000000000e+02,8.345999999999999375e+01
2.410000000000000000e+02,8.309999799999999937e+01
2.420000000000000000e+02,8.405999799999999311e+01
2.430000000000000000e+02,8.487000000000000455e+01
2.440000000000000000e+02,8.740000000000000568e+01
2.450000000000000000e+02,8.610999999999999943e+01
2.460000000000000000e+02,8.537000000000000455e+01
2.470000000000000000e+02,8.470999999999999375e+01
2.480000000000000000e+02,8.581999999999999318e+01
2.490000000000000000e+02,8.729000000000000625e+01
2.500000000000000000e+02,8.728000000000000114e+01
2.510000000000000000e+02,8.721999999999999886e+01
2.520000000000000000e+02,8.828000000000000114e+01
2.530000000000000000e+02,8.759000000000000341e+01
2.540000000000000000e+02,8.717000000000000171e+01
2.550000000000000000e+02,8.714000000000000057e+01
2.560000000000000000e+02,8.739000000000000057e+01
2.570000000000000000e+02,8.881999999999999318e+01
2.580000000000000000e+02,8.768999999999999773e+01
2.590000000000000000e+02,8.760999999999999943e+01
2.600000000000000000e+02,9.031000000000000227e+01
2.610000000000000000e+02,9.092000000000000171e+01
2.620000000000000000e+02,9.100000000000000000e+01
2.630000000000000000e+02,9.102999900000000366e+01
2.640000000000000000e+02,9.187999999999999545e+01
2.650000000000000000e+02,9.140000000000000568e+01
2.660000000000000000e+02,9.167000000000000171e+01
2.670000000000000000e+02,9.223000000000000398e+01
2.680000000000000000e+02,9.068999999999999773e+01
2.690000000000000000e+02,9.068000000000000682e+01
2.700000000000000000e+02,9.098999999999999488e+01
2.710000000000000000e+02,9.059000000000000341e+01
