index,close
0.000000000000000000e+00,5.699000000000000199e+01
1.000000000000000000e+00,5.720000000000000284e+01
2.000000000000000000e+00,5.802000000000000313e+01
3.000000000000000000e+00,5.843999999999999773e+01
4.000000000000000000e+00,5.832000000000000028e+01
5.000000000000000000e+00,5.710999999999999943e+01
6.000000000000000000e+00,5.579999999999999716e+01
7.000000000000000000e+00,5.625999999999999801e+01
8.000000000000000000e+00,5.509999799999999937e+01
9.000000000000000000e+00,5.388000000000000256e+01
1.000000000000000000e+01,5.239999999999999858e+01
1.100000000000000000e+01,5.228999999999999915e+01
1.200000000000000000e+01,5.047999999999999687e+01
1.300000000000000000e+01,5.090999999999999659e+01
1.400000000000000000e+01,5.002000000000000313e+01
1.500000000000000000e+01,5.125999999999999801e+01
1.600000000000000000e+01,5.206000099999999975e+01
1.700000000000000000e+01,5.138000000000000256e+01
1.800000000000000000e+01,5.164999999999999858e+01
1.900000000000000000e+01,5.178000000000000114e+01
2.000000000000000000e+01,5.200000000000000000e+01
2.100000000000000000e+01,5.290999999999999659e+01
2.200000000000000000e+01,5.360000000000000142e+01
2.300000000000000000e+01,5.400000000000000000e+01
2.400000000000000000e+01,5.482000000000000028e+01
2.500000000000000000e+01,5.532999999999999829e+01
2.600000000000000000e+01,5.425999999999999801e+01
2.700000000000000000e+01,5.464000000000000057e+01
2.800000000000000000e+01,5.465999999999999659e+01
2.900000000000000000e+01,5.581000000000000227e+01
3.000000000000000000e+01,5.618999999999999773e+01
3.100000000000000000e+01,5.689000000000000057e+01
3.200000000000000000e+01,5.692000000000000171e+01
3.300000000000000000e+01,5.650000000000000000e+01
3.400000000000000000e+01,5.689999999999999858e+01
3.500000000000000000e+01,5.678000000000000114e+01
3.600000000000000000e+01,5.643999999999999773e+01
3.700000000000000000e+01,5.570000000000000284e+01
3.800000000000000000e+01,5.486999999999999744e+01
3.900000000000000000e+01,5.539000000000000057e+01
4.000000000000000000e+01,5.250000000000000000e+01
4.100000000000000000e+01,5.257999999999999829e+01
4.200000000000000000e+01,5.350000000000000000e+01
4.300000000000000000e+01,5.439999999999999858e+01
4.400000000000000000e+01,5.410999999999999943e+01
4.500000000000000000e+01,5.378000000000000114e+01
4.600000000000000000e+01,5.300000000000000000e+01
4.700000000000000000e+01,5.335999999999999943e+01
4.800000000000000000e+01,5.440999999999999659e+01
4.900000000000000000e+01,5.414999999999999858e+01
5.000000000000000000e+01,5.367000000000000171e+01
5.100000000000000000e+01,5.345000000000000284e+01
5.200000000000000000e+01,5.234000000000000341e+01
5.300000000000000000e+01,5.231000000000000227e+01
5.400000000000000000e+01,5.225999999999999801e+01
5.500000000000000000e+01,5.106000099999999975e+01
5.600000000000000000e+01,5.147999999999999687e+01
5.700000000000000000e+01,5.186999999999999744e+01
5.800000000000000000e+01,5.195000000000000284e+01
5.900000000000000000e+01,5.177000000000000313e+01
6.000000000000000000e+01,5.196000000000000085e+01
6.100000000000000000e+01,5.132000000000000028e+01
6.200000000000000000e+01,5.036999999999999744e+01
6.300000000000000000e+01,5.034000000000000341e+01
6.400000000000000000e+01,4.950000000000000000e+01
6.500000000000000000e+01,4.878000000000000114e+01
6.600000000000000000e+01,4.900000000000000000e+01
6.700000000000000000e+01,5.160999999999999943e+01
6.800000000000000000e+01,5.150000000000000000e+01
6.900000000000000000e+01,5.259000000000000341e+01
7.000000000000000000e+01,5.386999999999999744e+01
7.100000000000000000e+01,5.278000000000000114e+01
7.200000000000000000e+01,5.174000000000000199e+01
7.300000000000000000e+01,5.179999999999999716e+01
7.400000000000000000e+01,5.314000000000000057e+01
7.500000000000000000e+01,5.281000000000000227e+01
7.600000000000000000e+01,5.347999999999999687e+01
7.700000000000000000e+01,5.315999999999999659e+01
7.800000000000000000e+01,5.192000000000000171e+01
7.900000000000000000e+01,5.188000000000000256e+01
8.000000000000000000e+01,5.139000000000000057e+01
8.100000000000000000e+01,5.135999999999999943e+01
8.200000000000000000e+01,5.195000000000000284e+01
8.300000000000000000e+01,5.257000000000000028e+01
8.400000000000000000e+01,5.296000000000000085e+01
8.500000000000000000e+01,5.324000000000000199e+01
8.600000000000000000e+01,5.325999999999999801e+01
8.700000000000000000e+01,5.378000000000000114e+01
8.800000000000000000e+01,5.284000000000000341e+01
8.900000000000000000e+01,5.277000000000000313e+01
9.000000000000000000e+01,5.309999799999999937e+01
9.100000000000000000e+01,5.327000000000000313e+01
9.200000000000000000e+01,5.342000000000000171e+01
9.300000000000000000e+01,5.410999999999999943e+01
9.400000000000000000e+01,5.421000000000000085e+01
9.500000000000000000e+01,5.292000000000000171e+01
9.600000000000000000e+01,5.242999999999999972e+01
9.700000000000000000e+01,5.297999999999999687e+01
9.800000000000000000e+01,5.282000000000000028e+01
9.900000000000000000e+01,5.304999899999999968e+01
1.000000000000000000e+02,5.304999899999999968e+01
1.010000000000000000e+02,5.254999999999999716e+01
1.020000000000000000e+02,5.347999999999999687e+01
1.030000000000000000e+02,5.370000000000000284e+01
1.040000000000000000e+02,5.493999999999999773e+01
1.050000000000000000e+02,5.546000000000000085e+01
1.060000000000000000e+02,5.646999999999999886e+01
1.070000000000000000e+02,5.578000000000000114e+01
1.080000000000000000e+02,5.470000000000000284e+01
1.090000000000000000e+02,5.489999999999999858e+01
1.100000000000000000e+02,5.450999999999999801e+01
1.110000000000000000e+02,5.552000000000000313e+01
1.120000000000000000e+02,5.500999829999999946e+01
1.130000000000000000e+02,5.553999999999999915e+01
1.140000000000000000e+02,5.597999999999999687e+01
1.150000000000000000e+02,5.545000000000000284e+01
1.160000000000000000e+02,5.538000000000000256e+01
1.170000000000000000e+02,5.353000000000000114e+01
1.180000000000000000e+02,5.332000000000000028e+01
1.190000000000000000e+02,5.385999999999999943e+01
1.200000000000000000e+02,5.402000000000000313e+01
1.210000000000000000e+02,5.417000000000000171e+01
1.220000000000000000e+02,5.378999999999999915e+01
1.230000000000000000e+02,5.339999999999999858e+01
1.240000000000000000e+02,5.353999999999999915e+01
1.250000000000000000e+02,5.397999999999999687e+01
1.260000000000000000e+02,5.460000000000000142e+01
1.270000000000000000e+02,5.524000000000000199e+01
1.280000000000000000e+02,5.475000000000000000e+01
1.290000000000000000e+02,5.456000000000000227e+01
1.300000000000000000e+02,5.528999999999999915e+01
1.310000000000000000e+02,5.418999999999999773e+01
1.320000000000000000e+02,5.489000000000000057e+01
1.330000000000000000e+02,5.409999799999999937e+01
1.340000000000000000e+02,5.371000000000000085e+01
1.350000000000000000e+02,5.367000000000000171e+01
1.360000000000000000e+02,5.363000000000000256e+01
1.370000000000000000e+02,5.282000000000000028e+01
1.380000000000000000e+02,5.404000099999999662e+01
1.390000000000000000e+02,5.384000000000000341e+01
1.400000000000000000e+02,5.338000000000000256e+01
1.410000000000000000e+02,5.289999999999999858e+01
1.420000000000000000e+02,5.246000000000000085e+01
1.430000000000000000e+02,5.100000000000000000e+01
1.440000000000000000e+02,5.025000000000000000e+01
1.450000000000000000e+02,5.109000000000000341e+01
1.460000000000000000e+02,5.047999999999999687e+01
1.470000000000000000e+02,5.100000000000000000e+01
1.480000000000000000e+02,5.092999999999999972e+01
1.490000000000000000e+02,5.156000000000000227e+01
1.500000000000000000e+02,5.129999999999999716e+01
1.510000000000000000e+02,5.102000000000000313e+01
1.520000000000000000e+02,5.110999999999999943e+01
1.530000000000000000e+02,4.985999999999999943e+01
1.540000000000000000e+02,5.028000000000000114e+01
1.550000000000000000e+02,5.081000000000000227e+01
1.560000000000000000e+02,5.131000000000000227e+01
1.570000000000000000e+02,5.089000000000000057e+01
1.580000000000000000e+02,5.025000000000000000e+01
1.590000000000000000e+02,4.972999999999999687e+01
1.600000000000000000e+02,5.018999999999999773e+01
1.610000000000000000e+02,5.072999999999999687e+01
1.620000000000000000e+02,5.008000200000000035e+01
1.630000000000000000e+02,4.945000000000000284e+01
1.640000000000000000e+02,4.899000000000000199e+01
1.650000000000000000e+02,4.824000000000000199e+01
1.660000000000000000e+02,4.924000000000000199e+01
1.670000000000000000e+02,4.753999999999999915e+01
1.680000000000000000e+02,4.802000000000000313e+01
1.690000000000000000e+02,4.810999999999999943e+01
1.700000000000000000e+02,4.834000000000000341e+01
1.710000000000000000e+02,4.834000000000000341e+01
1.720000000000000000e+02,4.821000000000000085e+01
1.730000000000000000e+02,4.899000000000000199e+01
1.740000000000000000e+02,4.972999999999999687e+01
1.750000000000000000e+02,4.934000000000000341e+01
1.760000000000000000e+02,4.853000000000000114e+01
1.770000000000000000e+02,4.829999999999999716e+01
1.780000000000000000e+02,4.835999999999999943e+01
1.790000000000000000e+02,4.947999999999999687e+01
1.800000000000000000e+02,4.924000000000000199e+01
