index,close
0.000000000000000000e+00,1.479199999999999875e+02
1.000000000000000000e+00,1.474099999999999966e+02
2.000000000000000000e+00,1.453100000000000023e+02
3.000000000000000000e+00,1.459099999999999966e+02
4.000000000000000000e+00,1.510299990000000037e+02
5.000000000000000000e+00,1.538300000000000125e+02
6.000000000000000000e+00,1.516000099999999975e+02
7.000000000000000000e+00,1.528700000000000045e+02
8.000000000000000000e+00,1.505900000000000034e+02
9.000000000000000000e+00,1.485000000000000000e+02
1.000000000000000000e+01,1.504699999999999989e+02
1.100000000000000000e+01,1.525900000000000034e+02
1.200000000000000000e+01,1.529900100000000123e+02
1.300000000000000000e+01,1.558500099999999975e+02
1.400000000000000000e+01,1.550000000000000000e+02
1.500000000000000000e+01,1.573999900000000025e+02
1.600000000000000000e+01,1.592800000000000011e+02
1.700000000000000000e+01,1.578300000000000125e+02
1.800000000000000000e+01,1.589299900000000036e+02
1.900000000000000000e+01,1.602500000000000000e+02
2.000000000000000000e+01,1.582800000000000011e+02
2.100000000000000000e+01,1.576499900000000025e+02
2.200000000000000000e+01,1.607700000000000102e+02
2.300000000000000000e+01,1.623600000000000136e+02
2.400000000000000000e+01,1.648999900000000025e+02
2.500000000000000000e+01,1.661699999999999875e+02
2.600000000000000000e+01,1.656299999999999955e+02
2.700000000000000000e+01,1.637599899999999877e+02
2.800000000000000000e+01,1.646599999999999966e+02
2.900000000000000000e+01,1.620299990000000037e+02
3.000000000000000000e+01,1.608000000000000114e+02
3.100000000000000000e+01,1.601000099999999975e+02
3.200000000000000000e+01,1.655600000000000023e+02
3.300000000000000000e+01,1.652100100000000111e+02
3.400000000000000000e+01,1.652299999999999898e+02
3.500000000000000000e+01,1.664699999999999989e+02
3.600000000000000000e+01,1.676299999999999955e+02
3.700000000000000000e+01,1.666499900000000025e+02
3.800000000000000000e+01,1.650200040000000001e+02
3.900000000000000000e+01,1.653300000000000125e+02
4.000000000000000000e+01,1.637700000000000102e+02
4.100000000000000000e+01,1.637599899999999877e+02
4.200000000000000000e+01,1.684099999999999966e+02
4.300000000000000000e+01,1.696799900000000036e+02
4.400000000000000000e+01,1.695900000000000034e+02
4.500000000000000000e+01,1.685399899999999889e+02
4.600000000000000000e+01,1.674499999999999886e+02
4.700000000000000000e+01,1.657899899999999889e+02
4.800000000000000000e+01,1.735700099999999964e+02
4.900000000000000000e+01,1.735000000000000000e+02
5.000000000000000000e+01,1.717700000000000102e+02
5.100000000000000000e+01,1.735600000000000023e+02
5.200000000000000000e+01,1.737500000000000000e+02
5.300000000000000000e+01,1.725700099999999964e+02
5.400000000000000000e+01,1.720700070000000039e+02
5.500000000000000000e+01,1.720700070000000039e+02
5.600000000000000000e+01,1.726899999999999977e+02
5.700000000000000000e+01,1.750500030000000038e+02
5.800000000000000000e+01,1.751599999999999966e+02
5.900000000000000000e+01,1.741999999999999886e+02
6.000000000000000000e+01,1.715600000000000023e+02
6.100000000000000000e+01,1.718400000000000034e+02
6.200000000000000000e+01,1.729900100000000123e+02
6.300000000000000000e+01,1.754299900000000036e+02
6.400000000000000000e+01,1.773000000000000114e+02
6.500000000000000000e+01,1.772500000000000000e+02
6.600000000000000000e+01,1.800899960000000135e+02
6.700000000000000000e+01,1.809499999999999886e+02
6.800000000000000000e+01,1.795800000000000125e+02
6.900000000000000000e+01,1.792100100000000111e+02
7.000000000000000000e+01,1.778200099999999964e+02
7.100000000000000000e+01,1.805700099999999964e+02
7.200000000000000000e+01,1.809600100000000111e+02
